Unnamed: 0,parameter,Date,units_of_measure,first_max_value,aqi,state,COUNTY,attr_IncidentName,poly_Acres_AutoCalc,attr_FireCauseGeneral,attr_FireDiscoveryDateTime,attr_FireOutDateTime,attr_InitialLatitude,attr_InitialLongitude,attr_InitialResponseDateTime,attr_POOState,attr_PredominantFuelGroup,Time,FireDuration
23349,Carbon monoxide,04/13/2021,Parts per million,0.2,2,California,Los Angeles,Greek Theater,0.084438208959627,Cause and Origin Not Identified,2021-04-13 18:21:51+00:00,,,,,US-CA,Timber,18:21:51+00,
21059,Carbon monoxide,04/13/2021,Parts per million,0.3,3,California,Los Angeles,Greek Theater,0.084438208959627,Cause and Origin Not Identified,2021-04-13 18:21:51+00:00,,,,,US-CA,Timber,18:21:51+00,
23573,Carbon monoxide,08/03/2021,Parts per million,0.7,8,California,Los Angeles,ANTONIO ,49.8978860374303,Equipment,2021-08-03 21:08:00+00:00,2021-08-08 18:59:59+00:00,34.22919,-117.668,2021/08/03 21:10:00+00,US-CA,Brush,21:08:00+00,4 days 21:51:59
8057,Carbon monoxide,07/18/2022,Parts per million,0.2,2,California,Fresno,Avalanche,28.9249209098621,,2022-07-18 17:42:00+00:00,2022-11-10 18:30:00+00:00,36.77752,-118.5862,2022/07/30 18:30:00+00,US-CA,Timber,17:42:00+00,115 days 00:48:00
35514,Carbon monoxide,05/26/2022,Parts per million,0.3,3,California,Riverside,Lost Lake,5856.54993440281,,2022-05-26 14:05:00+00:00,2022-06-21 15:25:00+00:00,34.14945,-114.6114,,US-CA,,14:05:00+00,26 days 01:20:00
13373,Carbon monoxide,06/24/2022,Parts per million,0.3,3,California,San Diego,BORDER 19,16.9695140662554,,2022-06-24 19:44:59+00:00,2022-06-28 18:50:26+00:00,32.577083,-116.806666,2022/06/24 20:05:00+00,US-CA,Grass,19:44:59+00,3 days 23:05:27
18808,Carbon monoxide,08/03/2021,Parts per million,0.5,6,California,Los Angeles,ANTONIO ,49.8978860374303,Equipment,2021-08-03 21:08:00+00:00,2021-08-08 18:59:59+00:00,34.22919,-117.668,2021/08/03 21:10:00+00,US-CA,Brush,21:08:00+00,4 days 21:51:59
21268,Carbon monoxide,08/03/2021,Parts per million,0.6,7,California,Los Angeles,ANTONIO ,49.8978860374303,Equipment,2021-08-03 21:08:00+00:00,2021-08-08 18:59:59+00:00,34.22919,-117.668,2021/08/03 21:10:00+00,US-CA,Brush,21:08:00+00,4 days 21:51:59
35574,Carbon monoxide,06/25/2022,Parts per million,0.3,3,California,Riverside,RABBIT,4.06569087334124,,2022-06-25 23:12:28+00:00,,33.936609,-117.039185,,US-CA,,23:12:28+00,
55158,Carbon monoxide,05/15/2022,Parts per million,0.5,6,California,Riverside,TORO,0.897007188517752,,2022-05-15 02:46:15+00:00,,33.730003,-117.330945,,US-CA,,02:46:15+00,
55158,Carbon monoxide,05/15/2022,Parts per million,0.5,6,California,Riverside,COYOTE,46.9563713325491,,2022-05-15 21:41:45+00:00,,33.886637,-116.900635,,US-CA,,21:41:45+00,
12643,Carbon monoxide,06/24/2022,Parts per million,0.8,9,California,San Diego,BORDER 18,2.84914843504856,,2022-06-24 03:02:23+00:00,,32.566722,-116.747255,,US-CA,,03:02:23+00,
12645,Carbon monoxide,06/25/2022,Parts per million,0.8,9,California,San Diego,Boulevard,10.0025884754385,,2022-06-25 20:06:59+00:00,,,,,US-CA,,20:06:59+00,
18587,Carbon monoxide,04/13/2021,Parts per million,0.5,6,California,Los Angeles,Greek Theater,0.084438208959627,Cause and Origin Not Identified,2021-04-13 18:21:51+00:00,,,,,US-CA,Timber,18:21:51+00,
49625,Carbon monoxide,06/25/2022,Parts per million,0.6,7,California,Riverside,RABBIT,4.06569087334124,,2022-06-25 23:12:28+00:00,,33.936609,-117.039185,,US-CA,,23:12:28+00,
13373,Carbon monoxide,06/24/2022,Parts per million,0.3,3,California,San Diego,BORDER 18,2.84914843504856,,2022-06-24 03:02:23+00:00,,32.566722,-116.747255,,US-CA,,03:02:23+00,
13349,Carbon monoxide,06/12/2022,Parts per million,0.2,2,California,San Diego,Wala,79.6844228200916,,2022-06-12 20:48:00+00:00,,,,,US-CA,,20:48:00+00,
12656,Carbon monoxide,07/03/2022,Parts per million,0.5,6,California,San Diego,BORDER 21,8.02021407222528,,2022-07-03 10:05:14+00:00,,32.56103,-116.89175,,US-CA,,10:05:14+00,
35482,Carbon monoxide,05/10/2022,Parts per million,0.2,2,California,Riverside,CASTILE,9.85843841583524,,2022-05-10 23:48:59+00:00,2022-05-11 04:20:00+00:00,33.781,-116.8998,2022/05/10 23:55:00+00,US-CA,Grass-Shrub,23:48:59+00,0 days 04:31:01
12637,Carbon monoxide,06/21/2022,Parts per million,0.6,7,California,San Diego,BORDER 15,28.945462692595,,2022-06-21 03:01:27+00:00,,32.565483,-116.885227,,US-CA,Brush,03:01:27+00,
31684,Carbon monoxide,07/15/2021,Parts per million,0.1,1,California,Inyo,GLACIER NORTH,37.2556595631043,,2021-07-15 14:38:30+00:00,2021-08-20 18:59:59+00:00,37.14844,-118.4224,2021/07/15 14:40:00+00,US-CA,Brush,14:38:30+00,36 days 04:21:29
49679,Carbon monoxide,07/22/2022,Parts per million,0.2,2,California,Riverside,RIVER,0.539391638620621,,2022-07-22 02:51:45+00:00,,33.724265,-117.267465,,US-CA,,02:51:45+00,
22520,Carbon monoxide,02/22/2021,Parts per million,0.4,5,California,Monterey,FERRIS,,Debris/Open Burning,2021-02-22 21:24:58+00:00,2021-02-25 00:16:00+00:00,35.988333,-120.5845,2021/02/22 22:15:59+00,US-CA,Brush,21:24:58+00,2 days 02:51:02
22754,Carbon monoxide,06/18/2021,Parts per million,0.1,1,California,Monterey,Willow,2877.85794629184,,2021-06-18 03:10:00+00:00,2021-11-15 19:30:00+00:00,36.21605,-121.5209,2021/06/18 03:11:00+00,US-CA,Brush,03:10:00+00,150 days 16:20:00
12663,Carbon monoxide,07/04/2022,Parts per million,0.4,5,California,San Diego,IMPERIAL,0.760378986438294,,2022-07-04 19:38:12+00:00,2022-07-06 20:10:00+00:00,32.646633,-116.105991,2022/07/04 19:50:00+00,US-CA,Grass-Shrub,19:38:12+00,2 days 00:31:48
35686,Carbon monoxide,08/20/2022,Parts per million,0.2,2,California,Riverside,PICNIC,0.527508334686337,,2022-08-20 20:35:00+00:00,2022-08-22 17:00:00+00:00,34.01139,-116.1683,2022/08/20 20:38:00+00,US-CA,Grass-Shrub,20:35:00+00,1 days 20:25:00
13425,Carbon monoxide,07/20/2022,Parts per million,0.3,3,California,San Diego,BORDER 28,5.40682768313996,,2022-07-20 04:16:45+00:00,,32.60438,-116.90179,,US-CA,,04:16:45+00,
12695,Carbon monoxide,07/20/2022,Parts per million,0.6,7,California,San Diego,BORDER 28,5.40682768313996,,2022-07-20 04:16:45+00:00,,32.60438,-116.90179,,US-CA,,04:16:45+00,
35566,Carbon monoxide,06/21/2022,Parts per million,0.3,3,California,Riverside,GRANT,115.189922410991,,2022-06-21 16:48:36+00:00,2022-06-27 18:49:59+00:00,33.546326,-116.043868,2022/06/21 17:00:00+00,US-CA,Brush,16:48:36+00,6 days 02:01:23
69954,Carbon monoxide,07/13/2021,Parts per million,0.2,2,California,Butte,Rock,0.402431854730645,,2021-07-13 23:23:00+00:00,2021-07-17 19:54:00+00:00,39.53222,-121.1662,2021/07/13 23:35:59+00,US-CA,Grass-Shrub,23:23:00+00,3 days 20:31:00
35236,Carbon monoxide,01/07/2022,Parts per million,0.5,6,California,Riverside,MONROE,0.0113078295423579,Equipment,2022-01-07 20:23:06+00:00,,33.75834,-116.2337,,US-CA,,20:23:06+00,
13393,Carbon monoxide,07/04/2022,Parts per million,0.2,2,California,San Diego,IMPERIAL,0.760378986438294,,2022-07-04 19:38:12+00:00,2022-07-06 20:10:00+00:00,32.646633,-116.105991,2022/07/04 19:50:00+00,US-CA,Grass-Shrub,19:38:12+00,2 days 00:31:48
13393,Carbon monoxide,07/04/2022,Parts per million,0.2,2,California,San Diego,POTRERO,0.10223786118446,,2022-07-04 15:26:56+00:00,,32.62615,-116.5691,,US-CA,,15:26:56+00,
13351,Carbon monoxide,06/13/2022,Parts per million,0.2,2,California,San Diego,BARRETT 4,49.2242052330963,,2022-06-13 01:16:28+00:00,,32.611882,-116.707097,,US-CA,Grass-Shrub,01:16:28+00,
13351,Carbon monoxide,06/13/2022,Parts per million,0.2,2,California,San Diego,BORDER 13,568.210497424992,,2022-06-13 19:59:51+00:00,,32.573333,-116.716667,2022/06/13 20:00:00+00,US-CA,Brush,19:59:51+00,
12621,Carbon monoxide,06/13/2022,Parts per million,0.5,6,California,San Diego,BARRETT 4,49.2242052330963,,2022-06-13 01:16:28+00:00,,32.611882,-116.707097,,US-CA,Grass-Shrub,01:16:28+00,
12621,Carbon monoxide,06/13/2022,Parts per million,0.5,6,California,San Diego,BORDER 13,568.210497424992,,2022-06-13 19:59:51+00:00,,32.573333,-116.716667,2022/06/13 20:00:00+00,US-CA,Brush,19:59:51+00,
49769,Carbon monoxide,09/05/2022,Parts per million,0.4,5,California,Riverside,FAIRVIEW,28097.7676987225,,2022-09-05 22:40:40+00:00,2023-03-01 20:00:00+00:00,33.716765,-116.893262,,US-CA,,22:40:40+00,176 days 21:19:20
55384,Carbon monoxide,09/05/2022,Parts per million,0.3,3,California,Riverside,FAIRVIEW,28097.7676987225,,2022-09-05 22:40:40+00:00,2023-03-01 20:00:00+00:00,33.716765,-116.893262,,US-CA,,22:40:40+00,176 days 21:19:20
17065,Carbon monoxide,01/23/2022,Parts per million,0.7,8,California,Los Angeles,LAC-030336,,,2022-01-23 23:47:48+00:00,,34.04309,-118.6525,,US-CA,,23:47:48+00,
17795,Carbon monoxide,01/23/2022,Parts per million,0.4,5,California,Los Angeles,LAC-030336,,,2022-01-23 23:47:48+00:00,,34.04309,-118.6525,,US-CA,,23:47:48+00,
35942,Carbon monoxide,12/26/2022,Parts per million,0.4,5,California,Riverside,DESERTAIRE DR / SEA BREEZE DR,0.0027244096801483,,2022-12-26 00:45:49+00:00,,33.51,-115.784256,,US-CA,,00:45:49+00,
19334,Carbon monoxide,01/23/2022,Parts per million,0.8,9,California,Los Angeles,LAC-030336,,,2022-01-23 23:47:48+00:00,,34.04309,-118.6525,,US-CA,,23:47:48+00,
35718,Carbon monoxide,09/05/2022,Parts per million,0.2,2,California,Riverside,FAIRVIEW,28097.7676987225,,2022-09-05 22:40:40+00:00,2023-03-01 20:00:00+00:00,33.716765,-116.893262,,US-CA,,22:40:40+00,176 days 21:19:20
19047,Carbon monoxide,11/29/2021,Parts per million,0.7,8,California,Los Angeles,LAC-381519,,Camping,2021-11-29 05:18:55+00:00,,34.03932,-118.59026,,US-CA,Timber,05:18:55+00,
61690,Carbon monoxide,11/29/2021,Parts per million,0.9,10,California,Los Angeles,LAC-381519,,Camping,2021-11-29 05:18:55+00:00,,34.03932,-118.59026,,US-CA,Timber,05:18:55+00,
13367,Carbon monoxide,06/21/2022,Parts per million,0.3,3,California,San Diego,BORDER 15,28.945462692595,,2022-06-21 03:01:27+00:00,,32.565483,-116.885227,,US-CA,Brush,03:01:27+00,
12639,Carbon monoxide,06/22/2022,Parts per million,0.6,7,California,San Diego,RIBBON 2,0.0477619593146081,,2022-06-22 23:32:59+00:00,,,,,US-CA,,23:32:59+00,
52776,Carbon monoxide,05/08/2022,Parts per million,0.2,2,California,Riverside,NIDO,0.010161546189852,,2022-05-08 00:13:36+00:00,,33.7813,-117.3296,2022/05/08 00:14:00+00,US-CA,Grass,00:13:36+00,
21504,Carbon monoxide,11/29/2021,Parts per million,1.0,11,California,Los Angeles,LAC-381519,,Camping,2021-11-29 05:18:55+00:00,,34.03932,-118.59026,,US-CA,Timber,05:18:55+00,
22234,Carbon monoxide,11/29/2021,Parts per million,1.2,14,California,Los Angeles,LAC-381519,,Camping,2021-11-29 05:18:55+00:00,,34.03932,-118.59026,,US-CA,Timber,05:18:55+00,
13386,Carbon monoxide,07/03/2022,Parts per million,0.2,2,California,San Diego,BORDER 21,8.02021407222528,,2022-07-03 10:05:14+00:00,,32.56103,-116.89175,,US-CA,,10:05:14+00,
13427,Carbon monoxide,07/21/2022,Parts per million,0.3,3,California,San Diego,BORDER 29,0.38833036313423,,2022-07-21 01:03:03+00:00,,32.590779,-116.702488,,US-CA,,01:03:03+00,
28128,Carbon monoxide,11/29/2021,Parts per million,0.4,5,California,Los Angeles,LAC-381519,,Camping,2021-11-29 05:18:55+00:00,,34.03932,-118.59026,,US-CA,Timber,05:18:55+00,
28861,Carbon monoxide,11/29/2021,Parts per million,1.4,16,California,Los Angeles,LAC-381519,,Camping,2021-11-29 05:18:55+00:00,,34.03932,-118.59026,,US-CA,Timber,05:18:55+00,
14425,Carbon monoxide,01/15/2021,Parts per million,0.7,8,California,San Diego,INKOPAH,0.184979531805353,,2021-01-15 20:11:39+00:00,,32.637513,-116.113672,,US-CA,,20:11:39+00,
35478,Carbon monoxide,05/08/2022,Parts per million,0.1,1,California,Riverside,NIDO,0.010161546189852,,2022-05-08 00:13:36+00:00,,33.7813,-117.3296,2022/05/08 00:14:00+00,US-CA,Grass,00:13:36+00,
13697,Carbon monoxide,01/15/2021,Parts per million,0.9,10,California,San Diego,INKOPAH,0.184979531805353,,2021-01-15 20:11:39+00:00,,32.637513,-116.113672,,US-CA,,20:11:39+00,
12637,Carbon monoxide,06/21/2022,Parts per million,0.6,7,California,San Diego,BORDER 16,25.2291099618674,,2022-06-21 17:08:26+00:00,,32.56825,-116.746883,,US-CA,,17:08:26+00,
52896,Carbon monoxide,07/09/2022,Parts per million,0.3,3,California,Riverside,ROBERT,2.65382591805645,,2022-07-09 20:03:59+00:00,2022-07-11 17:28:00+00:00,33.71117,-117.2877,2022/07/09 20:10:00+00,US-CA,Grass-Shrub,20:03:59+00,1 days 21:24:01
12697,Carbon monoxide,07/21/2022,Parts per million,0.6,7,California,San Diego,BORDER 29,0.38833036313423,,2022-07-21 01:03:03+00:00,,32.590779,-116.702488,,US-CA,,01:03:03+00,
52758,Carbon monoxide,05/01/2022,Parts per million,0.4,5,California,Riverside,111,13.8689618087271,,2022-05-01 03:33:34+00:00,,33.501656,-115.91309,,US-CA,,03:33:34+00,
52192,Carbon monoxide,05/01/2022,Parts per million,0.2,2,California,Riverside,111,13.8689618087271,,2022-05-01 03:33:34+00:00,,33.501656,-115.91309,,US-CA,,03:33:34+00,
47528,Carbon monoxide,11/29/2021,Parts per million,2.3,26,California,Los Angeles,LAC-381519,,Camping,2021-11-29 05:18:55+00:00,,34.03932,-118.59026,,US-CA,Timber,05:18:55+00,
35628,Carbon monoxide,07/22/2022,Parts per million,0.3,3,California,Riverside,RIVER,0.539391638620621,,2022-07-22 02:51:45+00:00,,33.724265,-117.267465,,US-CA,,02:51:45+00,
35464,Carbon monoxide,05/01/2022,Parts per million,0.3,3,California,Riverside,111,13.8689618087271,,2022-05-01 03:33:34+00:00,,33.501656,-115.91309,,US-CA,,03:33:34+00,
49306,Carbon monoxide,01/11/2022,Parts per million,0.3,3,California,Riverside,BOX,0.0020863010059997,,2022-01-11 03:59:59+00:00,2022-01-12 00:30:00+00:00,33.58561,-115.9788,2022/01/12 00:00:00+00,US-CA,Grass,03:59:59+00,0 days 20:30:01
35244,Carbon monoxide,01/11/2022,Parts per million,0.2,2,California,Riverside,BOX,0.0020863010059997,,2022-01-11 03:59:59+00:00,2022-01-12 00:30:00+00:00,33.58561,-115.9788,2022/01/12 00:00:00+00,US-CA,Grass,03:59:59+00,0 days 20:30:01
13367,Carbon monoxide,06/21/2022,Parts per million,0.3,3,California,San Diego,BORDER 16,25.2291099618674,,2022-06-21 17:08:26+00:00,,32.56825,-116.746883,,US-CA,,17:08:26+00,
51964,Carbon monoxide,01/07/2022,Parts per million,0.3,3,California,Riverside,MONROE,0.0113078295423579,Equipment,2022-01-07 20:23:06+00:00,,33.75834,-116.2337,,US-CA,,20:23:06+00,
49298,Carbon monoxide,01/07/2022,Parts per million,1.1,13,California,Riverside,MONROE,0.0113078295423579,Equipment,2022-01-07 20:23:06+00:00,,33.75834,-116.2337,,US-CA,,20:23:06+00,
52896,Carbon monoxide,07/09/2022,Parts per million,0.3,3,California,Riverside,ROBERT,2.65382550548304,,2022-07-09 19:52:06+00:00,,33.709946,-117.285183,,US-CA,,19:52:06+00,
49557,Carbon monoxide,05/15/2022,Parts per million,0.7,8,California,Riverside,TORO,0.897007188517752,,2022-05-15 02:46:15+00:00,,33.730003,-117.330945,,US-CA,,02:46:15+00,
63882,Carbon monoxide,05/22/2021,Parts per million,0.1,1,California,Riverside,MONTANA,0.692556948236502,,2021-05-22 02:16:56+00:00,,33.714095,-117.26443,,US-CA,,02:16:56+00,
40861,Carbon monoxide,01/15/2021,Parts per million,0.3,3,California,Riverside,BONITA,681.178804967317,,2021-01-15 09:18:17+00:00,2021-03-10 02:00:00+00:00,33.704362,-116.670243,2021/01/15 09:30:00+00,US-CA,Grass-Shrub,09:18:17+00,53 days 16:41:43
64082,Carbon monoxide,08/30/2021,Parts per million,0.2,2,California,Riverside,PINTO,0.0043440229148487,,2021-08-30 02:37:00+00:00,2021-08-30 04:27:00+00:00,34.02342,-116.0228,2021/08/30 02:37:00+00,US-CA,Grass-Shrub,02:37:00+00,0 days 01:50:00
17505,Carbon monoxide,08/31/2022,Parts per million,0.7,8,California,Los Angeles,ROUTE,5233.3234231687,,2022-08-31 21:22:00+00:00,,,,,US-CA,,21:22:00+00,
24552,Carbon monoxide,06/23/2022,Parts per million,0.1,1,California,Los Angeles,BALDY,3.06045714760576,,2022-06-23 03:34:01+00:00,2023-01-25 20:00:00+00:00,34.237,-117.6601,2022/06/23 03:35:00+00,US-CA,Grass-Shrub,03:34:01+00,216 days 16:25:59
18097,Carbon monoxide,06/23/2022,Parts per million,0.4,5,California,Los Angeles,BALDY,3.06045714760576,,2022-06-23 03:34:01+00:00,2023-01-25 20:00:00+00:00,34.237,-117.6601,2022/06/23 03:35:00+00,US-CA,Grass-Shrub,03:34:01+00,216 days 16:25:59
18237,Carbon monoxide,08/31/2022,Parts per million,0.4,5,California,Los Angeles,ROUTE,5245.93508186932,,2022-08-31 19:00:15+00:00,2022-09-04 15:30:00+00:00,34.5143,-118.6293,2022/08/31 19:10:00+00,US-CA,Grass-Shrub,19:00:15+00,3 days 20:29:45
70901,Carbon monoxide,02/20/2021,Parts per million,1.2,14,California,Imperial,YUHA,106.199972938589,,2021-02-20 22:15:00+00:00,2021-03-29 18:59:59+00:00,32.69528,-115.6949,2021/02/20 22:15:00+00,US-CA,Brush,22:15:00+00,36 days 20:44:59
71010,Carbon monoxide,04/18/2021,Parts per million,0.2,2,California,Imperial,HIGHLINE,40.3317994929844,,2021-04-18 20:27:00+00:00,2021-04-27 20:29:59+00:00,32.84024,-115.289,2021/04/18 20:29:59+00,US-CA,Grass-Shrub,20:27:00+00,9 days 00:02:59
18237,Carbon monoxide,08/31/2022,Parts per million,0.4,5,California,Los Angeles,ROUTE,5233.3234231687,,2022-08-31 21:22:00+00:00,,,,,US-CA,,21:22:00+00,
41315,Carbon monoxide,08/30/2021,Parts per million,0.4,5,California,Riverside,PINTO,0.0043440229148487,,2021-08-30 02:37:00+00:00,2021-08-30 04:27:00+00:00,34.02342,-116.0228,2021/08/30 02:37:00+00,US-CA,Grass-Shrub,02:37:00+00,0 days 01:50:00
19774,Carbon monoxide,08/31/2022,Parts per million,0.9,10,California,Los Angeles,ROUTE,5245.93508186932,,2022-08-31 19:00:15+00:00,2022-09-04 15:30:00+00:00,34.5143,-118.6293,2022/08/31 19:10:00+00,US-CA,Grass-Shrub,19:00:15+00,3 days 20:29:45
19774,Carbon monoxide,08/31/2022,Parts per million,0.9,10,California,Los Angeles,ROUTE,5233.3234231687,,2022-08-31 21:22:00+00:00,,,,,US-CA,,21:22:00+00,
71311,Carbon monoxide,09/13/2021,Parts per million,0.5,6,California,Imperial,MOUNTAIN SPRINGS,0.300388638364198,,2021-09-13 01:52:41+00:00,,32.678659,-116.099151,,US-CA,,01:52:41+00,
67257,Carbon monoxide,08/28/2021,Parts per million,0.6,7,California,Riverside,JACK,2.32755159736913,,2021-08-28 19:53:59+00:00,2021-08-29 01:30:00+00:00,33.569732,-116.68686,2021/08/28 19:55:00+00,US-CA,,19:53:59+00,0 days 05:36:01
17367,Carbon monoxide,06/23/2022,Parts per million,0.5,6,California,Los Angeles,BALDY,3.06045714760576,,2022-06-23 03:34:01+00:00,2023-01-25 20:00:00+00:00,34.237,-117.6601,2022/06/23 03:35:00+00,US-CA,Grass-Shrub,03:34:01+00,216 days 16:25:59
71321,Carbon monoxide,09/18/2021,Parts per million,0.5,6,California,Imperial,MOON,6.41435578089087,,2021-09-18 21:32:00+00:00,2021-09-21 19:47:00+00:00,32.64124,-116.0521,2021/09/18 21:59:59+00,US-CA,Grass-Shrub,21:32:00+00,2 days 22:15:00
71445,Carbon monoxide,11/20/2021,Parts per million,0.9,10,California,Imperial,HOLDRIDGE,0.0371620000192967,Equipment,2021-11-20 15:13:00+00:00,2021-11-21 02:00:00+00:00,32.76575,-115.2684,2021/11/20 15:20:00+00,US-CA,Brush,15:13:00+00,0 days 10:47:00
71457,Carbon monoxide,11/26/2021,Parts per million,0.5,6,California,Imperial,MINERAL ,123.191832613944,,2021-11-26 03:51:00+00:00,2021-12-10 22:47:00+00:00,33.37682,-115.6938,2021/11/26 03:55:00+00,US-CA,Brush,03:51:00+00,14 days 18:56:00
17505,Carbon monoxide,08/31/2022,Parts per million,0.7,8,California,Los Angeles,ROUTE,5245.93508186932,,2022-08-31 19:00:15+00:00,2022-09-04 15:30:00+00:00,34.5143,-118.6293,2022/08/31 19:10:00+00,US-CA,Grass-Shrub,19:00:15+00,3 days 20:29:45
67257,Carbon monoxide,08/28/2021,Parts per million,0.6,7,California,Riverside,CHAPARRAL,1386.09747897104,,2021-08-28 19:40:27+00:00,2021-09-15 21:00:00+00:00,33.504454,-117.352959,,US-CA,,19:40:27+00,18 days 01:19:33
41321,Carbon monoxide,09/02/2021,Parts per million,0.3,3,California,Riverside,WHEELER,1.96857293493173,,2021-09-02 21:56:23+00:00,2021-09-03 00:59:59+00:00,33.569769,-116.750296,2021/09/02 21:58:00+00,US-CA,Brush,21:56:23+00,0 days 03:03:36
71131,Carbon monoxide,06/15/2021,Parts per million,0.4,5,California,Imperial,Western,0.648526244918598,,2021-06-15 22:02:59+00:00,2021-07-17 16:32:31+00:00,32.74166,-114.613,2021/06/15 23:05:00+00,US-CA,Brush,22:02:59+00,31 days 18:29:32
24678,Carbon monoxide,08/25/2022,Parts per million,0.2,2,California,Los Angeles,EAST,147.661877764493,,2022-08-25 20:39:00+00:00,2022-09-16 00:59:59+00:00,34.24009,-117.8549,,US-CA,,20:39:00+00,21 days 04:20:59
41327,Carbon monoxide,09/05/2021,Parts per million,0.3,3,California,Riverside,WARM SPRINGS,0.0117101513520729,,2021-09-05 23:13:42+00:00,2021-09-05 23:25:00+00:00,33.60926,-114.7461,2021/09/05 23:15:00+00,US-CA,Grass-Shrub,23:13:42+00,0 days 00:11:18
41327,Carbon monoxide,09/05/2021,Parts per million,0.3,3,California,Riverside,RED,1.0099708129102,,2021-09-05 11:01:07+00:00,2021-09-05 13:30:00+00:00,33.615906,-116.914321,,US-CA,Brush,11:01:07+00,0 days 02:28:53
41327,Carbon monoxide,09/05/2021,Parts per million,0.3,3,California,Riverside,FAIRVIEW,28219.3010272554,,2021-09-05 22:25:00+00:00,,33.716765,-116.893262,2022/10/05 22:20:00+00,US-CA,Brush,22:25:00+00,
19660,Carbon monoxide,07/05/2022,Parts per million,0.4,5,California,Los Angeles,BIG,0.250300226976881,,2022-07-05 04:33:09+00:00,,34.06925,-118.66914,,US-CA,,04:33:09+00,
51880,Carbon monoxide,08/25/2022,Parts per million,0.5,6,California,Los Angeles,EAST,147.661877764493,,2022-08-25 20:39:00+00:00,2022-09-16 00:59:59+00:00,34.24009,-117.8549,,US-CA,,20:39:00+00,21 days 04:20:59
18121,Carbon monoxide,07/05/2022,Parts per million,0.3,3,California,Los Angeles,BIG,0.250300226976881,,2022-07-05 04:33:09+00:00,,34.06925,-118.66914,,US-CA,,04:33:09+00,
17501,Carbon monoxide,08/29/2022,Parts per million,0.3,3,California,Los Angeles,GULCH,113.417489028221,,2022-08-29 18:26:00+00:00,2022-09-16 00:59:59+00:00,34.21669,-117.8589,,US-CA,,18:26:00+00,17 days 06:33:59
24689,Carbon monoxide,08/29/2022,Parts per million,0.2,2,California,Los Angeles,GULCH,113.417489028221,,2022-08-29 18:26:00+00:00,2022-09-16 00:59:59+00:00,34.21669,-117.8589,,US-CA,,18:26:00+00,17 days 06:33:59
17391,Carbon monoxide,07/05/2022,Parts per million,0.2,2,California,Los Angeles,BIG,0.250300226976881,,2022-07-05 04:33:09+00:00,,34.06925,-118.66914,,US-CA,,04:33:09+00,
64088,Carbon monoxide,09/02/2021,Parts per million,0.2,2,California,Riverside,MORRIS,0.00016762133867,,2021-09-02 21:16:53+00:00,2021-09-02 21:49:59+00:00,33.618243,-116.625252,2021/09/02 21:17:00+00,US-CA,Grass,21:16:53+00,0 days 00:33:06
